Time,Gyro_X,Gyro_Y,Gyro_Z,EKF_Roll,EKF_Pitch,EKF_Yaw,DMP_Roll,DMP_Pitch,DMP_Yaw
281.0,0.01,-0.01,-0.0,97.95,-46.13,-50.65,-12.04,-2.47,-71.25
281.0,-0.01,0.02,0.01,97.87,-46.04,-50.58,-12.04,-2.47,-71.25
281.0,-0.01,0.02,0.01,97.87,-46.04,-50.58,-12.52,-2.35,-34.63
281.0,-0.01,0.02,0.01,97.87,-46.04,-50.58,-12.52,-2.35,-34.63
281.0,-0.01,0.02,0.01,97.87,-46.04,-50.58,-12.07,-2.43,-71.24
281.0,-0.01,0.02,0.01,97.87,-46.04,-50.58,-12.07,-2.43,-71.24
281.0,0.01,-0.01,-0.0,97.9,-46.12,-50.59,-12.07,-2.43,-71.24
281.0,0.01,-0.01,-0.0,97.9,-46.12,-50.59,-12.52,-2.3,-34.62
281.0,0.01,-0.01,-0.0,97.9,-46.12,-50.59,-12.52,-2.3,-34.62
281.0,0.01,-0.01,-0.0,97.9,-46.12,-50.59,-12.01,-2.55,-71.23
281.0,0.01,-0.01,-0.0,97.9,-46.12,-50.59,-12.01,-2.55,-71.23
281.0,0.01,-0.01,-0.0,97.9,-46.12,-50.59,-12.01,-2.55,-71.23
281.0,-0.01,0.07,0.02,97.8,-45.61,-50.47,-12.01,-2.55,-71.23
281.0,-0.01,0.07,0.02,97.8,-45.61,-50.47,-12.48,-2.29,-34.63
281.0,-0.01,0.07,0.02,97.8,-45.61,-50.47,-12.02,-2.33,-71.26
281.0,-0.01,0.07,0.02,97.8,-45.61,-50.47,-12.02,-2.33,-71.26
281.0,0.0,0.03,0.0,97.83,-45.44,-50.44,-12.02,-2.33,-71.26
281.0,0.0,0.03,0.0,97.83,-45.44,-50.44,-12.43,-2.02,-34.71
281.0,0.0,0.03,0.0,97.83,-45.44,-50.44,-12.43,-2.02,-34.71
281.0,0.0,0.03,0.0,97.83,-45.44,-50.44,-11.97,-2.11,-71.35
281.0,0.0,0.03,0.0,97.83,-45.44,-50.44,-11.97,-2.11,-71.35
281.0,0.01,-0.02,0.0,97.88,-45.53,-50.42,-11.97,-2.11,-71.35
281.0,0.01,-0.02,0.0,97.88,-45.53,-50.42,-12.38,-1.94,-34.73
281.0,0.01,-0.02,0.0,97.88,-45.53,-50.42,-12.38,-1.94,-34.73
281.0,0.01,-0.02,0.0,97.88,-45.53,-50.42,-11.9,-2.11,-71.34
281.0,0.01,-0.02,0.0,97.88,-45.53,-50.42,-11.9,-2.11,-71.34
281.0,0.01,0.02,0.01,97.93,-45.4,-50.39,-11.9,-2.11,-71.34
281.0,0.01,0.02,0.01,97.93,-45.4,-50.39,-12.32,-1.79,-34.74
281.0,0.01,0.02,0.01,97.93,-45.4,-50.39,-12.32,-1.79,-34.74
281.0,0.01,0.02,0.01,97.93,-45.4,-50.39,-11.75,-1.94,-71.38
281.0,0.01,0.02,0.01,97.93,-45.4,-50.39,-11.75,-1.94,-71.38
281.0,2.07,-0.07,-0.02,109.79,-45.81,-50.52,-11.75,-1.94,-71.38
281.0,2.07,-0.07,-0.02,109.79,-45.81,-50.52,-5.27,-2.02,-34.83
281.0,2.07,-0.07,-0.02,109.79,-45.81,-50.52,-3.58,-2.28,-71.48
281.0,2.07,-0.07,-0.02,109.79,-45.81,-50.52,-3.58,-2.28,-71.48
281.0,2.07,-0.07,-0.02,109.79,-45.81,-50.52,-3.58,-2.28,-71.48
281.0,0.02,-0.02,-0.0,109.88,-45.93,-50.53,-3.58,-2.28,-71.48
281.0,0.02,-0.02,-0.0,109.88,-45.93,-50.53,-3.85,-2.2,-34.86
281.0,0.02,-0.02,-0.0,109.88,-45.93,-50.53,-3.58,-2.39,-71.48
281.0,0.02,-0.02,-0.0,109.88,-45.93,-50.53,-3.58,-2.39,-71.48
281.0,0.02,-0.02,-0.0,109.88,-45.93,-50.53,-3.58,-2.39,-71.48
281.0,-0.0,0.02,-0.01,109.87,-45.82,-50.57,-3.58,-2.39,-71.48
281.0,-0.0,0.02,-0.01,109.87,-45.82,-50.57,-3.86,-2.13,-34.87
281.0,-0.0,0.02,-0.01,109.87,-45.82,-50.57,-3.61,-2.31,-71.5
281.0,-0.0,0.02,-0.01,109.87,-45.82,-50.57,-3.61,-2.31,-71.5
281.0,-0.0,0.02,-0.01,109.87,-45.82,-50.57,-3.61,-2.31,-71.5
282.0,-0.01,-0.04,0.02,109.84,-46.04,-50.45,-3.61,-2.31,-71.5
282.0,-0.01,-0.04,0.02,109.84,-46.04,-50.45,-3.89,-2.22,-34.84
282.0,-0.01,-0.04,0.02,109.84,-46.04,-50.45,-3.65,-2.52,-71.42
282.0,-0.01,-0.04,0.02,109.84,-46.04,-50.45,-3.65,-2.52,-71.42
282.0,-0.01,-0.04,0.02,109.84,-46.04,-50.45,-3.65,-2.52,-71.42
282.0,0.01,0.01,-0.0,109.88,-45.98,-50.47,-3.65,-2.52,-71.42
282.0,0.01,0.01,-0.0,109.88,-45.98,-50.47,-3.87,-2.38,-34.78
282.0,0.01,0.01,-0.0,109.88,-45.98,-50.47,-3.65,-2.6,-71.39
282.0,0.01,0.01,-0.0,109.88,-45.98,-50.47,-3.65,-2.6,-71.39
282.0,0.01,0.01,-0.0,109.88,-45.98,-50.47,-3.65,-2.6,-71.39
282.0,0.01,0.01,-0.0,109.93,-45.9,-50.48,-3.65,-2.6,-71.39
282.0,0.01,0.01,-0.0,109.93,-45.9,-50.48,-3.85,-2.33,-34.78
282.0,0.01,0.01,-0.0,109.93,-45.9,-50.48,-3.64,-2.56,-71.4
282.0,0.01,0.01,-0.0,109.93,-45.9,-50.48,-3.64,-2.56,-71.4
282.0,0.01,0.01,-0.0,109.93,-45.9,-50.48,-3.64,-2.56,-71.4
282.0,0.31,0.0,-0.01,111.82,-45.9,-50.54,-3.64,-2.56,-71.4
282.0,0.31,0.0,-0.01,111.82,-45.9,-50.54,-3.65,-2.29,-34.77
282.0,0.31,0.0,-0.01,111.82,-45.9,-50.54,-2.27,-2.56,-71.43
282.0,0.31,0.0,-0.01,111.82,-45.9,-50.54,-2.27,-2.56,-71.43
282.0,0.31,0.0,-0.01,111.82,-45.9,-50.54,-2.27,-2.56,-71.43
282.0,0.0,-0.04,0.0,111.85,-46.17,-50.51,-2.27,-2.56,-71.43
282.0,0.0,-0.04,0.0,111.85,-46.17,-50.51,-1.46,-2.28,-34.82
282.0,0.0,-0.04,0.0,111.85,-46.17,-50.51,-1.22,-2.5,-71.44
282.0,0.0,-0.04,0.0,111.85,-46.17,-50.51,-1.22,-2.5,-71.44
282.0,0.0,-0.04,0.0,111.85,-46.17,-50.51,-1.22,-2.5,-71.44
282.0,0.0,-0.04,0.0,111.85,-46.17,-50.51,-1.26,-2.44,-71.44
282.0,0.01,0.03,-0.0,111.89,-45.96,-50.53,-1.26,-2.44,-71.44
282.0,0.01,0.03,-0.0,111.89,-45.96,-50.53,-1.5,-2.25,-34.82
282.0,0.01,0.03,-0.0,111.89,-45.96,-50.53,-1.5,-2.25,-34.82
282.0,0.01,0.03,-0.0,111.89,-45.96,-50.53,-1.26,-2.31,-71.45
282.0,0.01,0.03,-0.0,111.89,-45.96,-50.53,-1.26,-2.31,-71.45
282.0,-0.0,0.01,-0.0,111.88,-45.92,-50.55,-1.26,-2.31,-71.45
282.0,-0.0,0.01,-0.0,111.88,-45.92,-50.55,-1.5,-2.16,-34.84
282.0,-0.0,0.01,-0.0,111.88,-45.92,-50.55,-1.5,-2.16,-34.84
282.0,-0.0,0.01,-0.0,111.88,-45.92,-50.55,-1.26,-2.3,-71.45
282.0,-0.0,0.01,-0.0,111.88,-45.92,-50.55,-1.26,-2.3,-71.45
282.0,-0.0,0.0,-0.0,111.86,-45.91,-50.58,-1.26,-2.3,-71.45
282.0,-0.0,0.0,-0.0,111.86,-45.91,-50.58,-1.49,-2.18,-34.84
282.0,-0.0,0.0,-0.0,111.86,-45.91,-50.58,-1.49,-2.18,-34.84
282.0,-0.0,0.0,-0.0,111.86,-45.91,-50.58,-1.26,-2.34,-71.46
282.0,-0.0,0.0,-0.0,111.86,-45.91,-50.58,-1.26,-2.34,-71.46
282.0,-0.0,-0.0,0.0,111.85,-45.92,-50.58,-1.26,-2.34,-71.46
282.0,-0.0,-0.0,0.0,111.85,-45.92,-50.58,-1.49,-2.22,-34.84
282.0,-0.0,-0.0,0.0,111.85,-45.92,-50.58,-1.49,-2.22,-34.84
282.0,-0.0,-0.0,0.0,111.85,-45.92,-50.58,-1.28,-2.32,-71.47
282.0,-0.0,-0.0,0.0,111.85,-45.92,-50.58,-1.28,-2.32,-71.47
282.0,-0.0,-0.0,0.0,111.85,-45.92,-50.58,-1.28,-2.32,-71.47
283.0,0.0,0.0,0.0,111.87,-45.91,-50.58,-1.28,-2.32,-71.47
283.0,0.0,0.0,0.0,111.87,-45.91,-50.58,-1.5,-2.19,-34.86
283.0,0.0,0.0,0.0,111.87,-45.91,-50.58,-1.29,-2.3,-71.48
283.0,0.0,0.0,0.0,111.87,-45.91,-50.58,-1.29,-2.3,-71.48
283.0,0.0,0.0,0.0,111.87,-45.91,-50.58,-1.29,-2.3,-71.48
283.0,0.0,-0.01,-0.0,111.88,-45.95,-50.59,-1.29,-2.3,-71.48
283.0,0.0,-0.01,-0.0,111.88,-45.95,-50.59,-1.51,-2.19,-34.86
283.0,0.0,-0.01,-0.0,111.88,-45.95,-50.59,-1.3,-2.33,-71.47
283.0,0.0,-0.01,-0.0,111.88,-45.95,-50.59,-1.3,-2.33,-71.47
283.0,0.0,-0.01,-0.0,111.88,-45.95,-50.59,-1.3,-2.33,-71.47
283.0,0.01,-0.01,0.0,111.93,-46.0,-50.59,-1.3,-2.33,-71.47
283.0,0.01,-0.01,0.0,111.93,-46.0,-50.59,-1.54,-2.28,-34.84
283.0,0.01,-0.01,0.0,111.93,-46.0,-50.59,-1.33,-2.4,-71.47
283.0,0.01,-0.01,0.0,111.93,-46.0,-50.59,-1.33,-2.4,-71.47
283.0,0.01,-0.01,0.0,111.93,-46.0,-50.59,-1.33,-2.4,-71.47
283.0,0.01,-0.0,-0.0,111.96,-46.03,-50.61,-1.33,-2.4,-71.47
283.0,0.01,-0.0,-0.0,111.96,-46.03,-50.61,-1.53,-2.26,-34.86
283.0,0.01,-0.0,-0.0,111.96,-46.03,-50.61,-1.32,-2.39,-71.49
283.0,0.01,-0.0,-0.0,111.96,-46.03,-50.61,-1.32,-2.39,-71.49
283.0,0.01,-0.0,-0.0,111.96,-46.03,-50.61,-1.32,-2.39,-71.49
283.0,0.01,-0.0,-0.0,111.96,-46.03,-50.61,-1.34,-2.44,-71.47
283.0,0.0,-0.01,0.0,111.99,-46.13,-50.58,-1.34,-2.44,-71.47
283.0,0.0,-0.01,0.0,111.99,-46.13,-50.58,-1.55,-2.34,-34.83
283.0,0.0,-0.01,0.0,111.99,-46.13,-50.58,-1.55,-2.34,-34.83
283.0,0.0,-0.01,0.0,111.99,-46.13,-50.58,-1.38,-2.5,-71.44
283.0,0.0,-0.01,0.0,111.99,-46.13,-50.58,-1.38,-2.5,-71.44
283.0,0.0,-0.02,-0.01,111.99,-46.24,-50.62,-1.38,-2.5,-71.44
283.0,0.0,-0.02,-0.01,111.99,-46.24,-50.62,-1.58,-2.41,-34.8
283.0,0.0,-0.02,-0.01,111.99,-46.24,-50.62,-1.58,-2.41,-34.8
283.0,0.0,-0.02,-0.01,111.99,-46.24,-50.62,-1.41,-2.57,-71.44
283.0,0.0,-0.02,0.0,112.0,-46.34,-50.61,-1.41,-2.57,-71.44
283.0,0.0,-0.02,0.0,112.0,-46.34,-50.61,-1.61,-2.45,-34.81
283.0,0.0,-0.02,0.0,112.0,-46.34,-50.61,-1.61,-2.45,-34.81
283.0,0.0,-0.02,0.0,112.0,-46.34,-50.61,-1.61,-2.45,-34.81
283.0,0.0,-0.02,0.0,112.0,-46.34,-50.61,-1.43,-2.62,-71.44
283.0,0.0,0.01,0.0,112.0,-46.3,-50.61,-1.43,-2.62,-71.44
283.0,0.0,0.01,0.0,112.0,-46.3,-50.61,-1.62,-2.5,-34.8
283.0,0.0,0.01,0.0,112.0,-46.3,-50.61,-1.62,-2.5,-34.8
283.0,0.0,0.01,0.0,112.0,-46.3,-50.61,-1.62,-2.5,-34.8
283.0,0.0,0.01,0.0,112.0,-46.3,-50.61,-1.43,-2.63,-71.44
283.0,0.0,-0.0,0.0,112.03,-46.33,-50.6,-1.43,-2.63,-71.44
283.0,0.0,-0.0,0.0,112.03,-46.33,-50.6,-1.62,-2.52,-34.8
283.0,0.0,-0.0,0.0,112.03,-46.33,-50.6,-1.62,-2.52,-34.8
283.0,0.0,-0.0,0.0,112.03,-46.33,-50.6,-1.62,-2.52,-34.8
283.0,0.0,-0.0,0.0,112.03,-46.33,-50.6,-1.44,-2.67,-71.44
283.0,0.0,-0.03,0.0,112.04,-46.5,-50.57,-1.44,-2.67,-71.44
283.0,0.0,-0.03,0.0,112.04,-46.5,-50.57,-1.63,-2.55,-34.8
284.0,0.0,-0.03,0.0,112.04,-46.5,-50.57,-1.63,-2.55,-34.8
284.0,0.0,-0.03,0.0,112.04,-46.5,-50.57,-1.63,-2.55,-34.8
284.0,0.0,-0.03,0.0,112.04,-46.5,-50.57,-1.45,-2.66,-71.44
284.0,0.0,0.01,0.0,112.04,-46.44,-50.56,-1.45,-2.66,-71.44
284.0,0.0,0.01,0.0,112.04,-46.44,-50.56,-1.64,-2.57,-34.8
284.0,0.0,0.01,0.0,112.04,-46.44,-50.56,-1.64,-2.57,-34.8
284.0,0.0,0.01,0.0,112.04,-46.44,-50.56,-1.64,-2.57,-34.8
284.0,0.0,0.01,0.0,112.04,-46.44,-50.56,-1.46,-2.67,-71.44
284.0,0.0,0.01,0.0,112.06,-46.39,-50.55,-1.46,-2.67,-71.44
284.0,0.0,0.01,0.0,112.06,-46.39,-50.55,-1.64,-2.58,-34.81
284.0,0.0,0.01,0.0,112.06,-46.39,-50.55,-1.64,-2.58,-34.81
284.0,0.0,0.01,0.0,112.06,-46.39,-50.55,-1.64,-2.58,-34.81
284.0,0.0,0.01,0.0,112.06,-46.39,-50.55,-1.47,-2.68,-71.44
284.0,0.01,0.0,0.0,112.11,-46.36,-50.54,-1.47,-2.68,-71.44
284.0,0.01,0.0,0.0,112.11,-46.36,-50.54,-1.64,-2.6,-34.8
284.0,0.01,0.0,0.0,112.11,-46.36,-50.54,-1.64,-2.6,-34.8
284.0,0.01,0.0,0.0,112.11,-46.36,-50.54,-1.64,-2.6,-34.8
284.0,0.01,0.0,0.0,112.11,-46.36,-50.54,-1.46,-2.69,-71.44
284.0,0.0,-0.01,0.0,112.13,-46.41,-50.52,-1.46,-2.69,-71.44
284.0,0.0,-0.01,0.0,112.13,-46.41,-50.52,-1.64,-2.6,-34.8
284.0,0.0,-0.01,0.0,112.13,-46.41,-50.52,-1.64,-2.6,-34.8
284.0,0.0,-0.01,0.0,112.13,-46.41,-50.52,-1.64,-2.6,-34.8
284.0,0.0,-0.01,0.0,112.13,-46.41,-50.52,-1.46,-2.7,-71.44
284.0,0.0,-0.01,0.0,112.14,-46.45,-50.52,-1.46,-2.7,-71.44
284.0,0.0,-0.01,0.0,112.14,-46.45,-50.52,-1.64,-2.6,-34.81
284.0,0.0,-0.01,0.0,112.14,-46.45,-50.52,-1.64,-2.6,-34.81
284.0,0.0,-0.01,0.0,112.14,-46.45,-50.52,-1.64,-2.6,-34.81
284.0,0.0,-0.01,0.0,112.14,-46.45,-50.52,-1.47,-2.7,-71.44
284.0,0.0,0.0,-0.0,112.17,-46.45,-50.53,-1.47,-2.7,-71.44
284.0,0.0,0.0,-0.0,112.17,-46.45,-50.53,-1.64,-2.59,-34.81
284.0,0.0,0.0,-0.0,112.17,-46.45,-50.53,-1.64,-2.59,-34.81
284.0,0.0,0.0,-0.0,112.17,-46.45,-50.53,-1.47,-2.7,-71.44
284.0,0.0,0.0,-0.0,112.17,-46.45,-50.53,-1.47,-2.7,-71.44
284.0,0.0,0.0,-0.0,112.17,-46.45,-50.53,-1.47,-2.7,-71.44
284.0,0.0,-0.0,0.0,112.19,-46.46,-50.53,-1.47,-2.7,-71.44
284.0,0.0,-0.0,0.0,112.19,-46.46,-50.53,-1.65,-2.59,-34.81
284.0,0.0,-0.0,0.0,112.19,-46.46,-50.53,-1.48,-2.71,-71.43
284.0,0.0,-0.0,0.0,112.19,-46.46,-50.53,-1.48,-2.71,-71.43
284.0,0.0,-0.0,0.0,112.19,-46.46,-50.53,-1.48,-2.71,-71.43
284.0,0.0,0.0,0.0,112.22,-46.46,-50.52,-1.48,-2.71,-71.43
284.0,0.0,0.0,0.0,112.22,-46.46,-50.52,-2.16,-2.67,-34.8
284.0,0.0,0.0,0.0,112.22,-46.46,-50.52,-1.48,-2.7,-71.43
284.0,0.0,0.0,0.0,112.22,-46.46,-50.52,-1.48,-2.7,-71.43
284.0,0.0,0.0,0.0,112.22,-46.46,-50.52,-1.48,-2.7,-71.43
284.0,0.0,0.0,0.0,112.24,-46.43,-50.51,-1.48,-2.7,-71.43
284.0,0.0,0.0,0.0,112.24,-46.43,-50.51,-2.16,-2.66,-34.79
284.0,0.0,0.0,0.0,112.24,-46.43,-50.51,-1.49,-2.68,-71.43
285.0,0.0,0.0,0.0,112.24,-46.43,-50.51,-1.49,-2.68,-71.43
285.0,0.0,0.0,0.0,112.24,-46.43,-50.51,-1.49,-2.68,-71.43
285.0,0.01,-0.01,0.0,112.27,-46.52,-50.49,-1.49,-2.68,-71.43
285.0,0.01,-0.01,0.0,112.27,-46.52,-50.49,-2.15,-2.64,-34.78
285.0,0.01,-0.01,0.0,112.27,-46.52,-50.49,-1.49,-2.68,-71.43
285.0,0.01,-0.01,0.0,112.27,-46.52,-50.49,-1.49,-2.68,-71.43
285.0,0.01,-0.01,0.0,112.27,-46.52,-50.49,-1.49,-2.68,-71.43
285.0,0.0,0.0,0.0,112.27,-46.52,-50.48,-1.49,-2.68,-71.43
285.0,0.0,0.0,0.0,112.27,-46.52,-50.48,-2.15,-2.62,-34.78
285.0,0.0,0.0,0.0,112.27,-46.52,-50.48,-1.48,-2.66,-71.43
285.0,0.0,0.0,0.0,112.27,-46.52,-50.48,-1.48,-2.66,-71.43
285.0,0.0,0.0,0.0,112.27,-46.52,-50.48,-1.49,-2.66,-71.43
285.0,0.0,0.0,0.0,112.27,-46.52,-50.48,-1.49,-2.66,-71.43
285.0,0.0,0.0,-0.0,112.29,-46.5,-50.49,-1.49,-2.66,-71.43
285.0,0.0,0.0,-0.0,112.29,-46.5,-50.49,-2.16,-2.62,-34.8
285.0,0.0,0.0,-0.0,112.29,-46.5,-50.49,-2.16,-2.62,-34.8
285.0,0.0,0.0,-0.0,112.29,-46.5,-50.49,-1.5,-2.65,-71.43
285.0,0.0,-0.01,-0.0,112.3,-46.55,-50.51,-1.5,-2.65,-71.43
285.0,0.0,-0.01,-0.0,112.3,-46.55,-50.51,-2.16,-2.61,-34.8
285.0,0.0,-0.01,-0.0,112.3,-46.55,-50.51,-2.16,-2.61,-34.8
285.0,0.0,-0.01,-0.0,112.3,-46.55,-50.51,-2.16,-2.61,-34.8
285.0,0.0,-0.01,-0.0,112.3,-46.55,-50.51,-1.51,-2.67,-71.43
285.0,0.0,-0.0,-0.0,112.31,-46.56,-50.52,-1.51,-2.67,-71.43
285.0,0.0,-0.0,-0.0,112.31,-46.56,-50.52,-2.17,-2.62,-34.8
285.0,0.0,-0.0,-0.0,112.31,-46.56,-50.52,-2.17,-2.62,-34.8
285.0,0.0,-0.0,-0.0,112.31,-46.56,-50.52,-2.17,-2.62,-34.8
285.0,0.0,-0.0,-0.0,112.31,-46.56,-50.52,-1.52,-2.66,-71.43
285.0,0.0,-0.01,0.0,112.32,-46.59,-50.52,-1.52,-2.66,-71.43
285.0,0.0,-0.01,0.0,112.32,-46.59,-50.52,-2.18,-2.62,-34.8
285.0,0.0,-0.01,0.0,112.32,-46.59,-50.52,-2.18,-2.62,-34.8
285.0,0.0,-0.01,0.0,112.32,-46.59,-50.52,-2.18,-2.62,-34.8
285.0,0.0,-0.01,0.0,112.32,-46.59,-50.52,-1.52,-2.66,-71.43
285.0,0.01,0.0,0.0,112.36,-46.58,-50.5,-1.52,-2.66,-71.43
285.0,0.01,0.0,0.0,112.36,-46.58,-50.5,-2.17,-2.6,-34.8
285.0,0.01,0.0,0.0,112.36,-46.58,-50.5,-2.17,-2.6,-34.8
285.0,0.01,0.0,0.0,112.36,-46.58,-50.5,-2.17,-2.6,-34.8
285.0,0.01,0.0,0.0,112.36,-46.58,-50.5,-1.52,-2.66,-71.44
285.0,0.0,0.01,0.0,112.37,-46.55,-50.49,-1.52,-2.66,-71.44
285.0,0.0,0.01,0.0,112.37,-46.55,-50.49,-2.18,-2.62,-34.8
285.0,0.0,0.01,0.0,112.37,-46.55,-50.49,-2.18,-2.62,-34.8
285.0,0.0,0.01,0.0,112.37,-46.55,-50.49,-2.18,-2.62,-34.8
285.0,0.0,0.01,0.0,112.37,-46.55,-50.49,-1.52,-2.65,-71.44
285.0,0.0,-0.01,0.0,112.39,-46.58,-50.49,-1.52,-2.65,-71.44
285.0,0.0,-0.01,0.0,112.39,-46.58,-50.49,-2.17,-2.62,-34.8
285.0,0.0,-0.01,0.0,112.39,-46.58,-50.49,-2.17,-2.62,-34.8
285.0,0.0,-0.01,0.0,112.39,-46.58,-50.49,-2.17,-2.62,-34.8
285.0,0.0,-0.01,0.0,112.39,-46.58,-50.49,-1.53,-2.67,-71.44
285.0,0.0,-0.0,0.0,112.39,-46.59,-50.48,-1.53,-2.67,-71.44
286.0,0.0,-0.0,0.0,112.39,-46.59,-50.48,-2.18,-2.61,-34.8
286.0,0.0,-0.0,0.0,112.39,-46.59,-50.48,-2.18,-2.61,-34.8
286.0,0.0,-0.0,0.0,112.39,-46.59,-50.48,-2.18,-2.61,-34.8
286.0,0.0,-0.0,0.0,112.39,-46.59,-50.48,-1.53,-2.66,-71.44
286.0,0.0,-0.0,0.0,112.41,-46.6,-50.46,-1.53,-2.66,-71.44
286.0,0.0,-0.0,0.0,112.41,-46.6,-50.46,-2.19,-2.61,-34.8
286.0,0.0,-0.0,0.0,112.41,-46.6,-50.46,-2.19,-2.61,-34.8
286.0,0.0,-0.0,0.0,112.41,-46.6,-50.46,-1.54,-2.67,-71.44
286.0,0.0,-0.0,0.0,112.41,-46.6,-50.46,-1.54,-2.67,-71.44
286.0,0.0,0.0,0.0,112.44,-46.59,-50.45,-1.54,-2.67,-71.44
286.0,0.0,0.0,0.0,112.44,-46.59,-50.45,-2.18,-2.6,-34.81
286.0,0.0,0.0,0.0,112.44,-46.59,-50.45,-2.18,-2.6,-34.81
286.0,0.0,0.0,0.0,112.44,-46.59,-50.45,-1.55,-2.65,-71.45
286.0,0.0,0.0,0.0,112.44,-46.59,-50.45,-1.55,-2.65,-71.45
286.0,0.0,-0.0,0.0,112.44,-46.6,-50.44,-1.55,-2.65,-71.45
286.0,0.0,-0.0,0.0,112.44,-46.6,-50.44,-2.18,-2.61,-34.81
286.0,0.0,-0.0,0.0,112.44,-46.6,-50.44,-2.18,-2.61,-34.81
286.0,0.0,-0.0,0.0,112.44,-46.6,-50.44,-1.54,-2.66,-71.45
286.0,0.0,-0.0,0.0,112.44,-46.6,-50.44,-1.54,-2.66,-71.45
286.0,0.0,0.0,0.0,112.45,-46.59,-50.42,-1.54,-2.66,-71.45
286.0,0.0,0.0,0.0,112.45,-46.59,-50.42,-2.18,-2.6,-34.81
286.0,0.0,0.0,0.0,112.45,-46.59,-50.42,-2.18,-2.6,-34.81
286.0,0.0,0.0,0.0,112.45,-46.59,-50.42,-1.54,-2.66,-71.45
286.0,0.0,0.0,0.0,112.47,-46.58,-50.41,-1.54,-2.66,-71.45
286.0,0.0,0.0,0.0,112.47,-46.58,-50.41,-2.17,-2.61,-34.81
286.0,0.0,0.0,0.0,112.47,-46.58,-50.41,-2.17,-2.61,-34.81
286.0,0.0,0.0,0.0,112.47,-46.58,-50.41,-2.17,-2.61,-34.81
286.0,0.0,0.0,0.0,112.47,-46.58,-50.41,-1.54,-2.65,-71.45
286.0,0.0,-0.0,0.01,112.5,-46.6,-50.38,-1.54,-2.65,-71.45
286.0,0.0,-0.0,0.01,112.5,-46.6,-50.38,-2.17,-2.61,-34.8
286.0,0.0,-0.0,0.01,112.5,-46.6,-50.38,-2.17,-2.61,-34.8
286.0,0.0,-0.0,0.01,112.5,-46.6,-50.38,-2.17,-2.61,-34.8
286.0,0.0,-0.0,0.01,112.5,-46.6,-50.38,-1.55,-2.65,-71.44
286.0,0.01,0.0,0.0,112.54,-46.59,-50.38,-1.55,-2.65,-71.44
286.0,0.01,0.0,0.0,112.54,-46.59,-50.38,-2.17,-2.61,-34.8
286.0,0.01,0.0,0.0,112.54,-46.59,-50.38,-2.17,-2.61,-34.8
286.0,0.01,0.0,0.0,112.54,-46.59,-50.38,-2.17,-2.61,-34.8
286.0,0.01,0.0,0.0,112.54,-46.59,-50.38,-1.55,-2.65,-71.44
286.0,0.0,-0.0,0.0,112.55,-46.6,-50.37,-1.55,-2.65,-71.44
286.0,0.0,-0.0,0.0,112.55,-46.6,-50.37,-2.17,-2.61,-34.81
286.0,0.0,-0.0,0.0,112.55,-46.6,-50.37,-2.17,-2.61,-34.81
286.0,0.0,-0.0,0.0,112.55,-46.6,-50.37,-2.17,-2.61,-34.81
286.0,0.0,-0.0,0.0,112.55,-46.6,-50.37,-1.54,-2.65,-71.44
286.0,0.01,0.0,0.0,112.59,-46.6,-50.36,-1.54,-2.65,-71.44
286.0,0.01,0.0,0.0,112.59,-46.6,-50.36,-2.19,-2.64,-34.78
286.0,0.01,0.0,0.0,112.59,-46.6,-50.36,-2.19,-2.64,-34.78
286.0,0.01,0.0,0.0,112.59,-46.6,-50.36,-2.19,-2.64,-34.78
286.0,0.01,0.0,0.0,112.59,-46.6,-50.36,-1.54,-2.65,-71.44
287.0,0.0,0.0,0.0,112.61,-46.6,-50.35,-1.54,-2.65,-71.44
287.0,0.0,0.0,0.0,112.61,-46.6,-50.35,-2.19,-2.64,-34.78
287.0,0.0,0.0,0.0,112.61,-46.6,-50.35,-2.19,-2.64,-34.78
287.0,0.0,0.0,0.0,112.61,-46.6,-50.35,-1.54,-2.65,-71.44
287.0,0.0,0.0,0.0,112.61,-46.6,-50.35,-1.54,-2.65,-71.44
287.0,0.0,-0.0,0.0,112.61,-46.61,-50.33,-1.54,-2.65,-71.44
287.0,0.0,-0.0,0.0,112.61,-46.61,-50.33,-2.19,-2.64,-34.78
287.0,0.0,-0.0,0.0,112.61,-46.61,-50.33,-2.19,-2.64,-34.78
287.0,0.0,-0.0,0.0,112.61,-46.61,-50.33,-1.54,-2.65,-71.44
287.0,0.0,-0.0,0.0,112.61,-46.61,-50.33,-1.54,-2.65,-71.44
